CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size
17634,36,9,2358.59,262.0655555555556,209,301,2.831081081081081
17636,19,1,285.56,285.56,20,0,9.1
17637,31,2,547.0600000000001,273.53000000000003,35,83,8.0
17639,276,1,108.5,108.5,7,0,7.0
17640,87,1,621.66,621.66,5,0,50.0
17642,120,2,712.29,356.145,34,56,11.85
17643,373,1,101.55,101.55,8,0,8.875
17644,1,11,2895.64,263.24,102,259,11.420382165605096
17646,219,3,1008.39,336.13,46,145,6.333333333333333
17647,65,1,133.06,133.06,7,0,4.285714285714286
17648,61,4,1797.5,449.375,81,188,5.351648351648351
17649,138,1,868.49,868.49,52,0,7.673076923076923
17650,21,1,166.07999999999998,166.07999999999998,8,0,18.75
17651,12,10,3945.0,394.5,149,165,13.413793103448276
17652,25,12,4867.72,405.6433333333334,118,255,9.687258687258687
17653,37,4,1207.56,301.89,44,83,32.02272727272727
17654,277,1,117.55,117.55,22,0,1.8636363636363635
17655,11,7,2638.94,376.99142857142857,66,355,12.263736263736265
17656,73,5,1674.69,334.938,67,55,17.0609756097561
17658,26,2,595.42,297.71,17,185,32.421052631578945
17659,17,12,2999.46,249.955,127,354,9.651898734177216
17660,141,1,178.75,178.75,37,0,3.1842105263157894
17663,26,7,1802.91,257.55857142857144,63,261,9.267441860465116
17664,19,2,604.64,302.32,41,193,14.046511627906977
17666,4,2,728.16,364.08,14,61,33.111111111111114
17667,66,5,2055.51,411.10200000000003,85,232,8.905172413793103
17668,1,2,347.75,173.875,14,36,6.2
17669,43,7,3406.7200000000003,486.67428571428576,45,206,28.176470588235293
17670,228,1,205.7,205.7,11,0,10.0
17671,16,4,1572.71,393.1775,40,349,14.566037735849056
17672,50,2,3178.17,1589.085,105,259,15.363636363636363
17673,2,6,1594.97,265.8283333333333,118,318,6.706422018348624
17674,74,2,551.04,275.52,19,294,24.88888888888889
17675,1,31,20374.28,657.2348387096774,239,366,11.858156028368795
17676,4,6,1371.18,228.53,49,362,11.974025974025974
17677,2,30,16345.38,544.846,178,367,32.25082508250825
17678,264,1,298.11,298.11,16,0,12.9375
17679,53,2,1992.1100000000001,996.0550000000001,29,32,24.3
17680,24,1,184.4,184.4,11,0,8.727272727272727
17682,10,6,2474.33,412.3883333333333,48,358,11.584745762711865
17684,44,1,239.41,239.41,15,0,9.666666666666666
17685,17,7,3155.83,450.8328571428571,88,355,15.015748031496063
17686,7,7,5739.46,819.9228571428572,205,295,8.664335664335665
17690,30,15,4726.8,315.12,186,342,7.01984126984127
17691,358,2,290.40000000000003,145.20000000000002,18,10,7.052631578947368
17692,127,4,740.94,185.235,34,232,14.608695652173912
17693,137,1,200.47,200.47,16,0,14.4375
17694,142,1,283.12,283.12,15,0,12.266666666666667
17695,132,2,765.34,382.67,30,39,22.257142857142856
17696,38,8,2285.71,285.71375,78,326,15.269565217391305
17697,236,1,338.95,338.95,19,0,4.894736842105263
17698,261,1,154.95,154.95,8,0,11.625
17700,17,4,2534.64,633.66,116,264,8.915492957746478
17701,253,1,417.95,417.95,24,0,4.541666666666667
17702,30,4,1824.37,456.0925,58,175,18.283783783783782
17703,35,3,798.74,266.24666666666667,47,103,10.727272727272727
17704,169,2,885.19,442.595,27,71,11.064516129032258
17705,3,9,1823.52,202.61333333333334,63,298,9.349514563106796
17706,4,17,10504.49,617.9111764705882,270,362,10.206806282722512
17707,185,2,152.4,76.2,3,151,28.8
17708,188,2,263.33,131.665,28,137,2.6470588235294117
17709,170,1,137.45,137.45,7,0,2.4285714285714284
17711,11,2,385.1,192.55,22,279,10.695652173913043
17712,45,1,522.91,522.91,29,0,7.413793103448276
17714,321,1,153.0,153.0,10,0,9.2
17715,201,1,326.4,326.4,1,0,384.0
17716,23,11,5655.99,514.180909090909,171,245,12.538775510204081
17718,232,1,139.35,139.35,6,0,13.833333333333334
17719,38,15,5396.04,359.736,111,217,9.0
17720,26,4,1195.94,298.985,39,341,11.52
17722,96,4,2424.04,606.01,111,270,13.869565217391305
17723,127,6,3276.4000000000005,546.0666666666667,4,87,79.2
17724,71,3,1033.0,344.3333333333333,38,67,7.5
17725,16,11,3439.08,312.64363636363635,115,250,11.260416666666666
17727,15,1,1060.25,1060.25,66,0,9.772727272727273
17728,4,3,2876.01,958.6700000000001,153,82,8.903030303030302
17730,3,13,5298.4800000000005,407.5753846153847,127,323,16.40366972477064
17731,79,4,1240.11,310.0275,54,104,7.358208955223881
17732,373,1,303.97,303.97,18,0,5.166666666666667
17733,39,2,692.19,346.095,33,222,13.228571428571428
17734,54,3,700.63,233.54333333333332,40,180,9.813953488372093
17735,2,19,13110.02,690.001052631579,319,365,12.230434782608695
17736,9,3,377.44,125.81333333333333,24,104,9.52
17737,9,2,168.24,84.12,8,49,10.8
17738,19,4,1879.05,469.7625,89,262,10.608247422680412
17739,12,7,2791.35,398.7642857142857,29,348,18.319148936170212
17742,113,2,355.11,177.555,13,219,5.933333333333334
17744,4,6,2322.4,387.06666666666666,110,354,25.08823529411765
17746,240,1,110.25,110.25,6,0,4.833333333333333
17747,113,1,71.4,71.4,1,0,12.0
17749,178,2,674.52,337.26,33,78,9.142857142857142
17750,5,9,1710.45,190.05,101,158,20.36413043478261
17752,359,1,80.64,80.64,1,0,192.0
17754,1,5,1664.6499999999999,332.92999999999995,82,259,20.40449438202247
17757,1,30,5593.39,186.44633333333334,275,370,4.4837837837837835
17758,19,8,3408.2,426.025,310,230,5.084158415841584
17759,17,3,819.96,273.32,82,152,7.7444444444444445
17760,22,2,287.59,143.795,25,351,9.56
17761,33,1,712.78,712.78,19,0,20.94736842105263
17763,263,1,15.0,15.0,1,0,12.0
17764,51,2,772.55,386.275,71,160,4.943661971830986
17765,159,3,367.63,122.54333333333334,51,98,2.5535714285714284
17767,15,1,271.2,271.2,21,0,6.095238095238095
17768,8,3,2081.9,693.9666666666667,77,157,11.448979591836734
17769,13,10,3957.43,395.743,200,308,6.0855263157894735
17770,199,5,1143.27,228.654,33,83,9.605263157894736
17771,57,2,245.81,122.905,51,266,5.314814814814815
17772,11,2,173.45,86.725,50,0,1.1
17774,97,4,1213.73,303.4325,123,208,3.320261437908497
17775,255,1,56.4,56.4,3,0,24.0
17777,25,3,647.56,215.85333333333332,141,75,2.636842105263158
17779,21,3,650.32,216.77333333333334,73,122,4.888888888888889
17781,159,2,188.02,94.01,12,93,2.8333333333333335
17783,72,2,283.47,141.735,67,175,5.2835820895522385
17785,53,1,131.94,131.94,13,0,5.153846153846154
17786,85,2,266.85,133.425,57,231,2.8676470588235294
17787,153,4,1817.54,454.385,94,218,7.0
17788,74,2,1117.9,558.95,3,55,42.2
17789,281,1,225.9,225.9,14,0,5.285714285714286
17790,27,14,1964.3,140.30714285714285,121,338,4.417989417989418
17791,30,1,106.1,106.1,10,0,4.6
17793,25,1,300.34,300.34,49,0,4.346153846153846
17795,180,2,342.83,171.415,43,85,6.777777777777778
17796,40,4,690.0,172.5,63,329,2.1728395061728394
17797,22,3,780.43,260.1433333333333,102,160,4.486486486486487
17799,22,10,3039.17,303.91700000000003,280,339,4.339108910891089
17800,37,9,1187.21,131.91222222222223,51,296,7.106796116504855
17802,82,3,1285.04,428.34666666666664,102,290,5.371428571428571
17805,74,1,512.31,512.31,10,0,47.8
17806,11,1,546.04,546.04,43,0,16.906976744186046
17809,16,12,5411.91,450.9925,46,357,33.721311475409834
17811,4,39,7761.82,199.02102564102563,359,329,5.007246376811594
17812,13,4,699.81,174.9525,113,355,2.473684210526316
17813,14,5,1698.07,339.614,297,57,2.160919540229885
17816,37,4,36.56,9.14,16,328,1.7647058823529411
17817,4,3,387.68,129.22666666666666,32,272,2.0303030303030303
17819,72,7,3704.87,529.2671428571429,36,299,21.479166666666668
17824,51,1,298.4,298.4,13,0,31.384615384615383
17827,5,5,1987.33,397.466,190,359,5.767441860465116
17828,23,4,1820.09,455.0225,54,162,9.955223880597014
17829,299,1,889.24,889.24,30,0,16.533333333333335
17830,2,3,398.7,132.9,18,287,4.0
17831,33,1,35.400000000000006,35.400000000000006,2,0,6.0
17832,50,1,155.37,155.37,61,0,3.4098360655737703
17835,3,3,342.24,114.08,45,20,5.830508474576271
17836,47,1,110.21000000000001,110.21000000000001,23,0,3.6666666666666665
17837,42,8,1541.23,192.65375,110,120,3.1481481481481484
17838,27,5,2720.8,544.1600000000001,96,345,15.649572649572649
17839,42,1,318.15,318.15,50,0,4.9423076923076925
17841,2,124,40519.84,326.77290322580643,1323,371,2.974726420010422
17843,303,1,205.48,205.48,36,0,3.054054054054054
17844,107,1,51.559999999999995,51.559999999999995,5,0,10.4
17846,85,1,2033.1,2033.1,1,0,1.0
17848,81,9,901.2,100.13333333333334,41,276,7.803921568627451
17849,218,4,605.8000000000001,151.45000000000002,14,115,4.384615384615385
17850,372,34,5391.21,158.565,21,1,5.835016835016835
17852,12,2,114.34,57.17,21,0,2.2083333333333335
17854,185,2,311.26,155.63,15,41,5.6
17855,373,1,208.97,208.97,17,0,11.588235294117647
17856,2,4,1418.03,354.5075,12,279,56.13333333333333
17857,4,23,26879.04,1168.6539130434783,19,361,356.5925925925926
17858,6,12,5140.66,428.3883333333333,101,363,13.6751269035533
17859,305,1,141.92,141.92,23,0,4.434782608695652
17860,369,1,226.45000000000002,226.45000000000002,49,0,1.7884615384615385
17861,3,8,2097.88,262.235,172,316,9.06392694063927
17862,324,1,330.9,330.9,11,0,9.090909090909092
17863,59,6,3160.0,526.6666666666666,110,310,17.824324324324323
17864,13,3,554.85,184.95000000000002,70,262,7.844444444444444
17865,31,20,10526.32,526.316,191,333,15.55945945945946
17866,143,1,329.65000000000003,329.65000000000003,9,0,19.333333333333332
17867,30,6,1157.8700000000001,192.97833333333335,62,258,7.470588235294118
17869,107,5,428.18,85.636,37,260,2.775
17870,2,12,1865.8899999999999,155.4908333333333,214,364,5.003703703703704
17871,205,1,155.9,155.9,10,0,18.2
17873,80,5,1848.96,369.79200000000003,24,293,24.069767441860463
17874,185,6,683.46,113.91000000000001,37,70,4.804347826086956
17877,170,1,237.61,237.61,12,0,8.166666666666666
17878,44,1,379.45,379.45,26,0,15.423076923076923
17879,174,1,178.52,178.52,6,0,7.5
17880,365,1,458.92,458.92,26,0,12.076923076923077
17881,304,1,133.35,133.35,8,0,4.0
17883,3,4,664.34,166.085,133,242,2.6338028169014085
17884,4,4,695.07,173.7675,107,367,7.230088495575221
17885,12,1,156.34,156.34,50,0,2.0754716981132075
17886,32,3,869.28,289.76,93,217,4.598039215686274
17887,129,1,111.35,111.35,10,0,3.0
17888,21,8,716.0,89.5,60,335,14.96923076923077
17889,212,2,201.37,100.685,20,109,3.85
17890,323,2,586.89,293.445,88,38,4.417582417582418
17891,162,1,203.85999999999999,203.85999999999999,34,0,11.558823529411764
17892,56,3,244.1,81.36666666666666,27,99,3.892857142857143
17893,225,1,107.21,107.21,15,0,9.933333333333334
17894,72,8,1118.96,139.87,127,294,2.1041666666666665
17895,44,1,95.45,95.45,15,0,8.466666666666667
17896,23,1,256.32,256.32,2,0,144.0
17897,173,3,541.81,180.60333333333332,100,200,2.0555555555555554
17898,85,2,152.06,76.03,27,121,6.785714285714286
17899,159,1,154.55,154.55,29,0,5.483870967741935
17900,190,2,112.19999999999999,56.099999999999994,4,0,12.166666666666666
17901,29,1,110.38,110.38,19,0,1.263157894736842
17904,21,1,181.07,181.07,33,0,1.7352941176470589
17905,71,4,798.99,199.7475,33,302,12.303030303030303
17906,247,1,72.9,72.9,12,0,2.1666666666666665
17908,374,1,232.03,232.03,51,0,3.1296296296296298
17911,9,1,366.23,366.23,39,0,5.717948717948718
17912,310,5,310.06,62.012,35,54,4.972972972972973
17913,59,2,408.65,204.325,55,296,4.9655172413793105
17914,4,1,329.36,329.36,72,0,6.093333333333334
17917,45,3,335.03,111.67666666666666,77,317,2.0
17919,88,1,1304.04,1304.04,23,0,32.869565217391305
17920,4,17,4119.5,242.3235294117647,407,369,3.718796992481203
17921,64,4,820.23,205.0575,114,202,2.992957746478873
17923,282,1,207.50000000000003,207.50000000000003,1,0,50.0
17924,12,7,2962.5,423.2142857142857,26,361,37.41935483870968
17925,373,1,244.08,244.08,1,0,72.0
17926,133,2,397.29,198.645,17,70,14.571428571428571
17928,45,2,212.54,106.27,23,200,6.086956521739131
17929,11,4,843.0,210.75,4,297,21.6
17930,36,5,1740.48,348.096,26,203,40.87179487179487
17931,134,2,408.36,204.18,63,121,3.830769230769231
17932,29,3,1331.57,443.8566666666666,84,182,8.766666666666667
17934,52,2,704.25,352.125,21,7,22.761904761904763
17935,138,2,145.79,72.895,28,3,2.8275862068965516
17936,5,1,380.13,380.13,68,0,3.5694444444444446
17937,9,7,4301.22,614.46,19,353,40.7906976744186
17939,160,1,99.14,99.14,12,0,3.3333333333333335
17940,49,10,4020.04,402.004,6,253,517.9444444444445
17941,131,1,304.56,304.56,2,0,126.0
17942,8,1,77.50000000000001,77.50000000000001,2,0,19.0
17946,233,2,149.57999999999998,74.78999999999999,18,26,3.75
17947,37,1,176.68,176.68,9,0,18.666666666666668
17948,147,1,358.56000000000006,358.56000000000006,1,0,144.0
17949,1,45,58510.48,1300.232888888889,29,370,436.37142857142857
17950,72,3,482.2,160.73333333333332,63,293,5.154929577464789
17951,40,3,1008.5400000000001,336.18,18,333,30.8
17954,5,12,2314.13,192.84416666666667,326,365,4.656184486373165
17955,199,4,557.3,139.325,14,20,14.368421052631579
17956,249,1,12.75,12.75,1,0,1.0
17957,66,1,111.68,111.68,31,0,9.258064516129032
17958,117,1,508.46000000000004,508.46000000000004,7,0,12.0
17960,171,1,73.78,73.78,26,0,1.5769230769230769
17961,21,39,1296.44,33.242051282051285,211,350,2.248995983935743
17962,142,1,102.41,102.41,33,0,3.735294117647059
17964,32,2,463.21,231.605,84,340,3.0
17965,38,14,2599.19,185.65642857142856,274,331,4.713846153846154
17966,38,5,1098.43,219.686,53,223,37.80882352941177
17967,372,1,112.27,112.27,41,0,1.7380952380952381
17968,374,1,265.1,265.1,74,0,1.8641975308641976
17969,166,2,228.2,114.1,14,194,10.857142857142858
17970,211,1,562.79,562.79,27,0,17.689655172413794
17972,242,1,135.19,135.19,30,0,1.2
17973,52,1,337.04,337.04,15,0,11.733333333333333
17974,25,3,703.99,234.66333333333333,143,194,3.0303030303030303
17975,15,13,4483.26,344.86615384615385,189,351,5.341296928327645
17976,372,1,321.79,321.79,56,0,1.631578947368421
17977,29,1,288.14,288.14,19,0,16.285714285714285
17978,365,1,300.91999999999996,300.91999999999996,12,0,41.583333333333336
17979,36,4,732.41,183.1025,116,224,2.7753623188405796
17980,166,3,811.45,270.48333333333335,23,193,22.733333333333334
17984,145,1,152.68,152.68,48,0,2.0416666666666665
17985,22,1,631.35,631.35,20,0,8.142857142857142
17986,56,1,20.8,20.8,1,0,10.0
17987,185,1,198.57,198.57,13,0,20.076923076923077
17988,12,7,201.12,28.731428571428573,37,314,1.131578947368421
17990,237,3,630.84,210.28,27,124,14.275862068965518
17991,225,2,93.35,46.675,4,0,5.0
17994,122,4,674.89,168.7225,63,169,6.265822784810126
17995,282,1,76.1,76.1,2,0,66.5
17997,74,8,1962.46,245.3075,133,89,13.859756097560975
17999,37,2,380.39,190.195,87,329,2.4065934065934065
18001,12,2,415.13,207.565,56,74,6.350877192982456
18004,362,1,157.92,157.92,32,0,2.027027027027027
18005,4,2,226.47,113.235,52,43,1.6226415094339623
18006,23,1,444.68,444.68,21,0,10.0
18008,70,9,2116.19,235.13222222222223,24,248,52.7
18009,235,1,247.39,247.39,31,0,4.032258064516129
18010,257,1,174.8,174.8,14,0,4.285714285714286
18011,373,1,102.78999999999999,102.78999999999999,28,0,2.5357142857142856
18013,155,2,187.29,93.645,31,0,9.193548387096774
18014,28,1,162.22,162.22,29,0,2.2
18015,4,1,120.03,120.03,46,0,3.4130434782608696
18016,32,5,1477.66,295.53200000000004,90,331,8.418032786885245
18017,81,3,523.0,174.33333333333334,1,229,100.0
18018,108,2,122.14,61.07,29,91,1.896551724137931
18019,52,1,38.45,38.45,5,0,1.4
18022,36,1,612.72,612.72,141,0,4.286585365853658
18024,153,2,389.78,194.89,21,0,8.761904761904763
18027,99,1,115.31,115.31,21,0,3.7142857142857144
18030,4,2,230.64999999999998,115.32499999999999,8,38,7.444444444444445
18032,334,1,73.5,73.5,5,0,8.4
18033,65,1,93.82000000000001,93.82000000000001,32,0,7.636363636363637
18034,22,2,418.68,209.34,99,0,5.081818181818182
18035,36,3,713.89,237.96333333333334,44,7,11.918367346938776
18036,32,3,403.12,134.37333333333333,77,213,2.4680851063829787
18037,154,6,70.02,11.67,19,207,1.0526315789473684
18040,19,2,357.20000000000005,178.60000000000002,18,226,7.7894736842105265
18041,12,21,4097.37,195.11285714285714,285,361,8.20524017467249
18042,54,1,165.04999999999998,165.04999999999998,7,0,4.714285714285714
18043,25,3,529.29,176.42999999999998,106,342,2.3043478260869565
18044,4,10,2088.6,208.85999999999999,88,356,8.133858267716535
18045,45,1,178.34,178.34,43,0,3.2093023255813953
18048,203,2,172.29000000000002,86.14500000000001,6,0,18.142857142857142
18050,359,1,74.4,74.4,5,0,8.0
18053,71,1,300.02,300.02,20,0,15.1
18055,7,10,6761.34,676.134,223,362,6.849162011173185
18056,288,1,363.65,363.65,19,0,11.105263157894736
18058,10,1,170.16,170.16,3,0,29.333333333333332
18059,23,3,306.46,102.15333333333332,17,44,14.333333333333334
18061,22,10,2119.41,211.94099999999997,18,344,20.76086956521739
18062,173,3,720.52,240.17333333333332,23,164,14.666666666666666
18064,133,2,814.0,407.0,7,102,54.857142857142854
18065,6,14,2392.83,170.91642857142855,110,358,7.4963503649635035
18066,75,1,318.0,318.0,10,0,10.8
18067,40,1,396.33,396.33,36,0,5.108108108108108
18068,289,1,101.7,101.7,1,0,6.0
18069,26,5,2009.24,401.848,334,301,2.835886214442013
18071,258,2,453.0,226.5,23,108,10.4
18072,186,1,247.44,247.44,18,0,16.0
18073,114,12,3859.82,321.6516666666667,23,82,43.083333333333336
18074,374,1,489.6,489.6,13,0,14.615384615384615
18075,23,10,2611.75,261.175,97,337,10.309859154929578
18077,8,11,2584.41,234.94636363636363,101,358,8.246636771300448
18078,217,2,336.13,168.065,27,41,5.0
18079,45,4,3613.15,903.2875,99,193,59.73170731707317
18080,19,2,1231.5,615.75,2,223,321.0
18081,36,3,343.45,114.48333333333333,14,97,11.470588235294118
18082,26,1,680.84,680.84,62,0,8.685714285714285
18084,16,1,90.48,90.48,1,0,312.0
18085,330,2,689.95,344.975,25,43,9.137931034482758
18086,274,1,101.34,101.34,7,0,15.142857142857142
18087,98,2,4055.7200000000003,2027.8600000000001,2,192,1953.5
18088,61,1,166.03,166.03,35,0,2.891891891891892
18092,2,11,9068.26,824.3872727272727,28,363,47.7752808988764
18093,93,4,2106.52,526.63,31,209,38.666666666666664
18094,82,7,3017.3,431.04285714285714,39,210,35.97142857142857
18095,313,2,580.05,290.025,20,20,19.952380952380953
18096,12,3,849.06,283.02,157,52,4.020408163265306
18097,8,6,2662.4,443.73333333333335,65,346,15.679245283018869
18099,127,1,168.31,168.31,19,0,7.842105263157895
18101,11,2,222.4,111.2,37,132,2.175
18102,1,60,259657.3,4327.621666666667,150,366,148.77958236658932
18104,37,1,754.64,754.64,38,0,9.526315789473685
18105,38,1,113.48000000000002,113.48000000000002,18,0,2.5555555555555554
18106,330,1,421.9,421.9,33,0,3.4054054054054053
18108,254,1,271.0,271.0,17,0,4.9411764705882355
18109,2,26,8004.92,307.88153846153847,119,368,9.591836734693878
18110,20,1,198.8,198.8,33,0,1.945945945945946
18112,12,2,352.69,176.345,26,154,9.807692307692308
18113,369,1,76.32000000000001,76.32000000000001,1,0,72.0
18114,290,1,220.1,220.1,28,0,1.9642857142857142
18116,68,8,1403.1100000000001,175.38875000000002,230,296,2.256064690026954
18117,26,1,315.65,315.65,68,0,8.402777777777779
18118,11,26,5625.08,216.34923076923076,424,358,2.2684085510688834
18119,368,1,180.7,180.7,29,0,4.275862068965517
18120,214,1,111.15,111.15,17,0,1.8235294117647058
