CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size,Cluster,Segment
17885,12,1,156.34,156.34,50,0,2.0754716981132075,3,Potential Loyalists
17886,32,3,869.28,289.76,93,217,4.598039215686274,0,Loyal Customers
17887,129,1,111.35,111.35,10,0,3.0,3,Potential Loyalists
17888,21,8,716.0,89.5,60,335,14.96923076923077,0,Loyal Customers
17889,212,2,201.37,100.685,20,109,3.85,1,Dormant Customers
17890,323,2,586.89,293.445,88,38,4.417582417582418,1,Dormant Customers
17891,162,1,203.86,203.86,34,0,11.558823529411764,1,Dormant Customers
17892,56,3,244.1,81.36666666666666,27,99,3.892857142857143,3,Potential Loyalists
17893,225,1,107.21,107.21,15,0,9.933333333333334,1,Dormant Customers
17894,72,8,1118.96,139.87,127,294,2.1041666666666665,0,Loyal Customers
17895,44,1,95.45,95.45,15,0,8.466666666666667,3,Potential Loyalists
17896,23,1,256.32,256.32,2,0,144.0,3,Potential Loyalists
17897,173,3,541.81,180.60333333333327,100,200,2.055555555555556,3,Potential Loyalists
17898,85,2,152.06,76.03,27,121,6.785714285714286,3,Potential Loyalists
17899,159,1,154.55,154.55,29,0,5.483870967741935,1,Dormant Customers
17900,190,2,112.2,56.1,4,0,12.166666666666666,1,Dormant Customers
17901,29,1,110.38,110.38,19,0,1.263157894736842,3,Potential Loyalists
17904,21,1,181.07,181.07,33,0,1.7352941176470589,3,Potential Loyalists
17905,71,4,798.99,199.7475,33,302,12.303030303030305,0,Loyal Customers
17906,247,1,72.9,72.9,12,0,2.1666666666666665,1,Dormant Customers
17908,374,1,232.03,232.03,51,0,3.1296296296296298,1,Dormant Customers
17911,9,1,366.23,366.23,39,0,5.717948717948718,3,Potential Loyalists
17912,310,5,310.06,62.012,35,54,4.972972972972973,1,Dormant Customers
17913,59,2,408.65,204.325,55,296,4.965517241379311,0,Loyal Customers
17914,4,1,329.36,329.36,72,0,6.093333333333334,3,Potential Loyalists
17917,45,3,335.03,111.67666666666666,77,317,2.0,0,Loyal Customers
17919,88,1,1304.04,1304.04,23,0,32.869565217391305,3,Potential Loyalists
17920,4,17,4119.5,242.3235294117647,407,369,3.718796992481203,0,Loyal Customers
17921,64,4,820.23,205.0575,114,202,2.992957746478873,0,Loyal Customers
17923,282,1,207.50000000000003,207.50000000000003,1,0,50.0,1,Dormant Customers
17924,12,7,2962.5,423.2142857142857,26,361,37.41935483870968,0,Loyal Customers
17925,373,1,244.08,244.08,1,0,72.0,1,Dormant Customers
17926,133,2,397.29,198.645,17,70,14.571428571428571,3,Potential Loyalists
17928,45,2,212.54,106.27,23,200,6.086956521739131,3,Potential Loyalists
17929,11,4,843.0,210.75,4,297,21.6,0,Loyal Customers
17930,36,5,1740.48,348.096,26,203,40.87179487179487,3,Potential Loyalists
17931,134,2,408.36,204.18,63,121,3.830769230769231,3,Potential Loyalists
17932,29,3,1331.57,443.8566666666666,84,182,8.766666666666667,0,Loyal Customers
17934,52,2,704.25,352.125,21,7,22.761904761904763,3,Potential Loyalists
17935,138,2,145.79,72.895,28,3,2.827586206896552,3,Potential Loyalists
17936,5,1,380.13,380.13,68,0,3.5694444444444446,3,Potential Loyalists
17937,9,7,4301.22,614.46,19,353,40.7906976744186,0,Loyal Customers
17939,160,1,99.14,99.14,12,0,3.333333333333333,1,Dormant Customers
17940,49,10,4020.04,402.004,6,253,517.9444444444445,0,Loyal Customers
17941,131,1,304.56,304.56,2,0,126.0,3,Potential Loyalists
17942,8,1,77.50000000000001,77.50000000000001,2,0,19.0,3,Potential Loyalists
17946,233,2,149.57999999999998,74.78999999999999,18,26,3.75,1,Dormant Customers
17947,37,1,176.68,176.68,9,0,18.666666666666668,3,Potential Loyalists
17948,147,1,358.56000000000006,358.56000000000006,1,0,144.0,3,Potential Loyalists
17949,1,45,58510.48,1300.232888888889,29,370,436.37142857142857,0,Loyal Customers
17950,72,3,482.2,160.73333333333332,63,293,5.154929577464789,0,Loyal Customers
17951,40,3,1008.54,336.18,18,333,30.8,0,Loyal Customers
17954,5,12,2314.13,192.84416666666667,326,365,4.656184486373165,0,Loyal Customers
17955,199,4,557.3,139.325,14,20,14.36842105263158,1,Dormant Customers
17956,249,1,12.75,12.75,1,0,1.0,1,Dormant Customers
17957,66,1,111.68,111.68,31,0,9.258064516129032,3,Potential Loyalists
17958,117,1,508.46,508.46,7,0,12.0,3,Potential Loyalists
17960,171,1,73.78,73.78,26,0,1.5769230769230769,1,Dormant Customers
17961,21,39,1296.44,33.242051282051285,211,350,2.248995983935743,0,Loyal Customers
17962,142,1,102.41,102.41,33,0,3.735294117647059,3,Potential Loyalists
17964,32,2,463.21,231.605,84,340,3.0,0,Loyal Customers
17965,38,14,2599.19,185.65642857142856,274,331,4.713846153846154,0,Loyal Customers
17966,38,5,1098.43,219.686,53,223,37.80882352941177,0,Loyal Customers
17967,372,1,112.27,112.27,41,0,1.738095238095238,1,Dormant Customers
17968,374,1,265.1,265.1,74,0,1.8641975308641976,1,Dormant Customers
17969,166,2,228.2,114.1,14,194,10.857142857142858,3,Potential Loyalists
17970,211,1,562.79,562.79,27,0,17.689655172413794,1,Dormant Customers
17972,242,1,135.19,135.19,30,0,1.2,1,Dormant Customers
17973,52,1,337.04,337.04,15,0,11.733333333333333,3,Potential Loyalists
17974,25,3,703.99,234.66333333333333,143,194,3.0303030303030303,0,Loyal Customers
17975,15,13,4483.26,344.86615384615385,189,351,5.341296928327645,0,Loyal Customers
17976,372,1,321.79,321.79,56,0,1.631578947368421,1,Dormant Customers
17977,29,1,288.14,288.14,19,0,16.285714285714285,3,Potential Loyalists
17978,365,1,300.92,300.92,12,0,41.583333333333336,1,Dormant Customers
17979,36,4,732.41,183.1025,116,224,2.77536231884058,0,Loyal Customers
17980,166,3,811.45,270.4833333333333,23,193,22.73333333333333,3,Potential Loyalists
17984,145,1,152.68,152.68,48,0,2.0416666666666665,3,Potential Loyalists
17985,22,1,631.35,631.35,20,0,8.142857142857142,3,Potential Loyalists
17986,56,1,20.8,20.8,1,0,10.0,3,Potential Loyalists
17987,185,1,198.57,198.57,13,0,20.07692307692308,1,Dormant Customers
17988,12,7,201.12,28.731428571428573,37,314,1.131578947368421,0,Loyal Customers
17990,237,3,630.84,210.28,27,124,14.275862068965518,1,Dormant Customers
17991,225,2,93.35,46.675,4,0,5.0,1,Dormant Customers
17994,122,4,674.89,168.7225,63,169,6.265822784810126,3,Potential Loyalists
17995,282,1,76.1,76.1,2,0,66.5,1,Dormant Customers
17997,74,8,1962.46,245.3075,133,89,13.859756097560975,3,Potential Loyalists
17999,37,2,380.39,190.195,87,329,2.4065934065934065,0,Loyal Customers
18001,12,2,415.13,207.565,56,74,6.350877192982456,3,Potential Loyalists
18004,362,1,157.92,157.92,32,0,2.027027027027027,1,Dormant Customers
18005,4,2,226.47,113.235,52,43,1.6226415094339623,3,Potential Loyalists
18006,23,1,444.68,444.68,21,0,10.0,3,Potential Loyalists
18008,70,9,2116.19,235.13222222222225,24,248,52.7,0,Loyal Customers
18009,235,1,247.39,247.39,31,0,4.032258064516129,1,Dormant Customers
18010,257,1,174.8,174.8,14,0,4.285714285714286,1,Dormant Customers
18011,373,1,102.79,102.79,28,0,2.5357142857142856,1,Dormant Customers
18013,155,2,187.29,93.645,31,0,9.193548387096774,1,Dormant Customers
18014,28,1,162.22,162.22,29,0,2.2,3,Potential Loyalists
18015,4,1,120.03,120.03,46,0,3.4130434782608696,3,Potential Loyalists
18016,32,5,1477.66,295.53200000000004,90,331,8.418032786885245,0,Loyal Customers
18017,81,3,523.0,174.33333333333334,1,229,100.0,3,Potential Loyalists
18018,108,2,122.14,61.07,29,91,1.896551724137931,3,Potential Loyalists
18019,52,1,38.45,38.45,5,0,1.4,3,Potential Loyalists
18022,36,1,612.72,612.72,141,0,4.286585365853658,3,Potential Loyalists
18024,153,2,389.78,194.89,21,0,8.761904761904763,1,Dormant Customers
18027,99,1,115.31,115.31,21,0,3.7142857142857135,3,Potential Loyalists
18030,4,2,230.65,115.325,8,38,7.444444444444445,3,Potential Loyalists
18032,334,1,73.5,73.5,5,0,8.4,1,Dormant Customers
18033,65,1,93.82,93.82,32,0,7.636363636363637,3,Potential Loyalists
18034,22,2,418.68,209.34,99,0,5.081818181818182,3,Potential Loyalists
18035,36,3,713.89,237.9633333333333,44,7,11.918367346938776,3,Potential Loyalists
18036,32,3,403.12,134.3733333333333,77,213,2.4680851063829787,0,Loyal Customers
18037,154,6,70.02,11.67,19,207,1.0526315789473684,3,Potential Loyalists
18040,19,2,357.20000000000005,178.60000000000002,18,226,7.7894736842105265,3,Potential Loyalists
18041,12,21,4097.37,195.11285714285717,285,361,8.20524017467249,0,Loyal Customers
18042,54,1,165.04999999999998,165.04999999999998,7,0,4.714285714285714,3,Potential Loyalists
18043,25,3,529.29,176.42999999999998,106,342,2.3043478260869565,0,Loyal Customers
18044,4,10,2088.6,208.86,88,356,8.133858267716535,0,Loyal Customers
18045,45,1,178.34,178.34,43,0,3.2093023255813957,3,Potential Loyalists
18048,203,2,172.29000000000002,86.14500000000001,6,0,18.142857142857142,1,Dormant Customers
18050,359,1,74.4,74.4,5,0,8.0,1,Dormant Customers
18053,71,1,300.02,300.02,20,0,15.1,3,Potential Loyalists
18055,7,10,6761.34,676.134,223,362,6.849162011173185,0,Loyal Customers
18056,288,1,363.65,363.65,19,0,11.105263157894736,1,Dormant Customers
18058,10,1,170.16,170.16,3,0,29.33333333333333,3,Potential Loyalists
18059,23,3,306.46,102.15333333333332,17,44,14.333333333333334,3,Potential Loyalists
18061,22,10,2119.41,211.941,18,344,20.76086956521739,0,Loyal Customers
18062,173,3,720.52,240.1733333333333,23,164,14.666666666666666,1,Dormant Customers
18064,133,2,814.0,407.0,7,102,54.85714285714285,3,Potential Loyalists
18065,6,14,2392.83,170.91642857142855,110,358,7.496350364963503,0,Loyal Customers
18066,75,1,318.0,318.0,10,0,10.8,3,Potential Loyalists
18067,40,1,396.33,396.33,36,0,5.108108108108108,3,Potential Loyalists
18068,289,1,101.7,101.7,1,0,6.0,1,Dormant Customers
18069,26,5,2009.24,401.848,334,301,2.835886214442013,0,Loyal Customers
18071,258,2,453.0,226.5,23,108,10.4,1,Dormant Customers
18072,186,1,247.44,247.44,18,0,16.0,1,Dormant Customers
18073,114,12,3859.82,321.6516666666667,23,82,43.083333333333336,3,Potential Loyalists
18074,374,1,489.6,489.6,13,0,14.615384615384617,1,Dormant Customers
18075,23,10,2611.75,261.175,97,337,10.309859154929578,0,Loyal Customers
18077,8,11,2584.41,234.94636363636363,101,358,8.246636771300448,0,Loyal Customers
18078,217,2,336.13,168.065,27,41,5.0,1,Dormant Customers
18079,45,4,3613.15,903.2875,99,193,59.73170731707317,0,Loyal Customers
18080,19,2,1231.5,615.75,2,223,321.0,3,Potential Loyalists
18081,36,3,343.45,114.48333333333332,14,97,11.470588235294118,3,Potential Loyalists
18082,26,1,680.84,680.84,62,0,8.685714285714285,3,Potential Loyalists
18084,16,1,90.48,90.48,1,0,312.0,3,Potential Loyalists
18085,330,2,689.95,344.975,25,43,9.137931034482758,1,Dormant Customers
18086,274,1,101.34,101.34,7,0,15.142857142857142,1,Dormant Customers
18087,98,2,4055.72,2027.86,2,192,1953.5,3,Potential Loyalists
18088,61,1,166.03,166.03,35,0,2.891891891891892,3,Potential Loyalists
18092,2,11,9068.26,824.3872727272727,28,363,47.7752808988764,0,Loyal Customers
18093,93,4,2106.52,526.63,31,209,38.66666666666666,3,Potential Loyalists
18094,82,7,3017.3,431.04285714285714,39,210,35.97142857142857,0,Loyal Customers
18095,313,2,580.05,290.025,20,20,19.952380952380956,1,Dormant Customers
18096,12,3,849.06,283.02,157,52,4.020408163265306,3,Potential Loyalists
18097,8,6,2662.4,443.73333333333335,65,346,15.679245283018869,0,Loyal Customers
18099,127,1,168.31,168.31,19,0,7.842105263157895,3,Potential Loyalists
18101,11,2,222.4,111.2,37,132,2.175,3,Potential Loyalists
18102,1,60,259657.3,4327.621666666667,150,366,148.77958236658932,4,VIP Customers
18104,37,1,754.64,754.64,38,0,9.526315789473683,3,Potential Loyalists
18105,38,1,113.48000000000002,113.48000000000002,18,0,2.555555555555556,3,Potential Loyalists
18106,330,1,421.9,421.9,33,0,3.4054054054054053,1,Dormant Customers
18108,254,1,271.0,271.0,17,0,4.941176470588236,1,Dormant Customers
18109,2,26,8004.92,307.88153846153847,119,368,9.591836734693878,0,Loyal Customers
18110,20,1,198.8,198.8,33,0,1.945945945945946,3,Potential Loyalists
18112,12,2,352.69,176.345,26,154,9.807692307692308,3,Potential Loyalists
18113,369,1,76.32000000000001,76.32000000000001,1,0,72.0,1,Dormant Customers
18114,290,1,220.1,220.1,28,0,1.9642857142857144,1,Dormant Customers
18116,68,8,1403.11,175.38875000000002,230,296,2.256064690026954,0,Loyal Customers
18117,26,1,315.65,315.65,68,0,8.402777777777779,3,Potential Loyalists
18118,11,26,5625.08,216.3492307692308,424,358,2.2684085510688834,0,Loyal Customers
18119,368,1,180.7,180.7,29,0,4.275862068965517,1,Dormant Customers
18120,214,1,111.15,111.15,17,0,1.8235294117647056,1,Dormant Customers
18121,149,2,653.3000000000001,326.65000000000003,28,5,14.129032258064516,3,Potential Loyalists
18122,8,6,1793.06,298.8433333333333,239,142,3.431372549019608,0,Loyal Customers
18123,24,2,574.4399999999999,287.22,31,7,17.11764705882353,3,Potential Loyalists
18125,30,4,1131.75,282.9375,164,286,4.166666666666667,0,Loyal Customers
18126,61,1,200.92,200.92,52,0,2.5961538461538463,3,Potential Loyalists
18127,19,3,347.08,115.69333333333331,41,114,4.065217391304348,3,Potential Loyalists
18129,243,1,112.55,112.55,13,0,3.4285714285714284,1,Dormant Customers
18130,15,3,1059.39,353.13000000000005,58,41,11.771428571428572,3,Potential Loyalists
18133,212,1,931.5,931.5,1,0,1350.0,1,Dormant Customers
18135,29,5,681.91,136.382,11,161,17.45,3,Potential Loyalists
18136,63,3,784.33,261.4433333333333,34,256,9.973684210526317,0,Loyal Customers
18138,295,1,152.65,152.65,8,0,4.75,1,Dormant Customers
18139,18,6,8438.34,1406.39,35,0,34.9496855345912,3,Potential Loyalists
18142,157,2,1019.52,509.76,9,58,85.06666666666666,3,Potential Loyalists
18143,117,2,1000.16,500.08,59,25,9.344262295081966,3,Potential Loyalists
18144,8,12,2888.75,240.72916666666663,27,365,31.232558139534884,0,Loyal Customers
18145,13,4,2861.55,715.3875,174,299,11.877828054298645,0,Loyal Customers
18146,141,2,160.35,80.175,10,79,15.3,3,Potential Loyalists
18147,46,2,179.34,89.67,7,62,29.0,3,Potential Loyalists
18149,51,3,612.0799999999999,204.02666666666664,11,222,19.375,3,Potential Loyalists
18150,32,3,566.58,188.86,29,169,8.972972972972974,3,Potential Loyalists
18151,135,2,653.35,326.675,38,155,9.342105263157896,3,Potential Loyalists
18154,3,2,399.19,199.595,15,40,12.142857142857142,3,Potential Loyalists
18155,75,3,371.62,123.87333333333332,19,216,10.64,3,Potential Loyalists
18156,13,2,675.64,337.82,100,356,2.319672131147541,0,Loyal Customers
18158,9,2,453.4,226.7,24,79,10.411764705882351,3,Potential Loyalists
18159,301,1,530.15,530.15,23,0,6.043478260869565,1,Dormant Customers
18160,57,2,638.0600000000001,319.03000000000003,37,143,7.538461538461538,3,Potential Loyalists
18161,15,5,1618.69,323.738,49,304,10.15,0,Loyal Customers
18164,37,1,399.65,399.65,24,0,7.666666666666667,3,Potential Loyalists
18165,177,1,302.46,302.46,10,0,25.4,1,Dormant Customers
18167,23,3,1384.86,461.62000000000006,24,82,10.324324324324325,3,Potential Loyalists
18168,176,6,1160.04,193.34,97,196,4.553846153846154,0,Loyal Customers
18169,61,1,202.65,202.65,9,0,6.777777777777778,3,Potential Loyalists
18170,33,3,980.31,326.77000000000004,29,183,10.763157894736842,3,Potential Loyalists
18171,59,5,1231.31,246.262,43,274,8.907407407407407,0,Loyal Customers
18172,15,20,7561.68,378.084,100,275,16.84656084656085,0,Loyal Customers
18173,87,4,2106.84,526.71,23,187,39.354838709677416,3,Potential Loyalists
18174,7,1,104.0,104.0,1,0,50.0,3,Potential Loyalists
18176,358,1,476.35,476.35,30,0,9.433333333333334,1,Dormant Customers
18177,31,6,1340.87,223.47833333333332,53,224,9.712328767123289,0,Loyal Customers
18178,129,4,1590.81,397.7025,80,235,10.1340206185567,0,Loyal Customers
18179,9,6,1793.17,298.8616666666667,86,327,15.11111111111111,0,Loyal Customers
18180,5,6,1843.75,307.2916666666667,108,137,14.46218487394958,0,Loyal Customers
18181,24,1,366.85,366.85,40,0,3.2439024390243905,3,Potential Loyalists
18183,227,2,632.07,316.035,36,47,10.027027027027026,1,Dormant Customers
18184,15,1,49.8,49.8,1,0,60.0,3,Potential Loyalists
18185,249,1,304.25,304.25,17,0,10.764705882352942,1,Dormant Customers
18188,15,3,2001.04,667.0133333333333,63,275,16.450704225352112,0,Loyal Customers
18189,78,2,1090.24,545.12,65,190,8.323529411764707,3,Potential Loyalists
18190,192,2,284.46000000000004,142.23000000000002,14,138,9.333333333333334,1,Dormant Customers
18191,262,1,207.8,207.8,7,0,20.0,1,Dormant Customers
18192,72,1,957.97,957.97,45,0,7.533333333333333,3,Potential Loyalists
18193,165,1,243.76,243.76,16,0,7.75,1,Dormant Customers
18194,82,1,973.84,973.84,7,0,90.28571428571428,3,Potential Loyalists
18196,95,2,686.63,343.315,131,195,3.1007194244604315,0,Loyal Customers
18198,4,17,5425.56,319.1505882352941,81,332,25.62264150943396,0,Loyal Customers
18200,106,1,150.35,150.35,29,0,3.466666666666667,3,Potential Loyalists
18202,200,3,1396.99,465.66333333333336,55,111,8.544117647058824,1,Dormant Customers
18203,157,1,160.42000000000002,160.42000000000002,19,0,2.263157894736842,1,Dormant Customers
18204,71,3,1975.35,658.45,159,121,6.197916666666667,3,Potential Loyalists
18205,36,2,517.36,258.68,30,38,6.0,3,Potential Loyalists
18209,29,1,139.10000000000002,139.10000000000002,8,0,7.25,3,Potential Loyalists
18210,2,6,2621.38,436.8966666666667,109,265,10.432835820895525,0,Loyal Customers
18211,26,5,600.07,120.014,37,252,8.547619047619047,0,Loyal Customers
18212,326,1,216.07,216.07,30,0,2.7058823529411766,1,Dormant Customers
18213,237,1,232.48,232.48,15,0,15.466666666666669,1,Dormant Customers
18215,89,1,299.34000000000003,299.34000000000003,13,0,9.076923076923077,3,Potential Loyalists
18216,31,1,481.75,481.75,26,0,7.6923076923076925,3,Potential Loyalists
18217,29,2,621.75,310.875,27,41,15.838709677419354,3,Potential Loyalists
18218,211,2,641.92,320.96,17,70,26.8,1,Dormant Customers
18219,3,10,2069.77,206.977,58,366,7.763157894736842,0,Loyal Customers
18220,227,1,305.28,305.28,2,0,144.0,1,Dormant Customers
18221,22,5,1041.61,208.322,59,189,12.359375,0,Loyal Customers
18222,93,1,443.0,443.0,19,0,17.63157894736842,3,Potential Loyalists
18223,5,14,6484.54,463.18142857142857,116,353,10.838235294117649,0,Loyal Customers
18224,264,1,158.95000000000002,158.95000000000002,10,0,6.9,1,Dormant Customers
18225,3,12,5504.96,458.7466666666666,150,361,12.052044609665428,0,Loyal Customers
18226,44,11,5228.05,475.2772727272728,141,293,14.322314049586776,0,Loyal Customers
18227,218,1,93.75,93.75,5,0,4.2,1,Dormant Customers
18228,57,2,779.9,389.95,23,22,7.933333333333334,3,Potential Loyalists
18229,12,20,7276.9,363.845,66,361,15.170731707317072,0,Loyal Customers
18230,9,7,2810.2000000000003,401.4571428571429,32,293,15.30232558139535,0,Loyal Customers
18231,192,5,2071.77,414.354,106,96,6.658536585365853,1,Dormant Customers
18232,82,4,592.97,148.2425,31,115,8.162162162162161,3,Potential Loyalists
18233,326,1,440.0,440.0,1,0,4.0,1,Dormant Customers
18235,72,3,1796.48,598.8266666666667,100,145,15.173076923076923,3,Potential Loyalists
18236,30,6,882.24,147.04,42,210,8.224489795918368,0,Loyal Customers
18237,3,5,987.1,197.42,40,131,10.19672131147541,3,Potential Loyalists
18239,219,5,1561.61,312.322,80,153,9.034090909090908,1,Dormant Customers
